Platypus_H2B.O.1,XP_001521160.2,100.000,86,0,0,1,86,27,112,4.51e-56,179,100.00
Platypus_H2B.O.1,XP_001511074.1,84.524,84,12,1,4,86,40,123,3.41e-39,136,90.48
Platypus_H2B.O.1,XP_038606306.1,83.333,84,13,1,4,86,40,123,8.26e-38,133,89.29
Platypus_H2B.O.1,MXQ84858.1,75.000,84,20,1,4,86,41,124,2.46e-37,132,90.48
Platypus_H2B.O.1,XP_028926540.1,82.143,84,14,1,4,86,40,123,3.62e-37,131,86.90
Platypus_H2B.O.1,XP_005889984.1,75.000,84,20,1,4,86,41,124,8.49e-37,130,89.29
Platypus_H2B.O.1,ELR60588.1,75.000,84,20,1,4,86,41,124,9.30e-37,130,89.29
Platypus_H2B.O.1,XP_015324327.1,73.810,84,21,1,4,86,41,124,4.30e-36,129,88.10
Platypus_H2B.O.1,XP_002690344.1,75.000,84,20,1,4,86,39,122,4.62e-36,129,90.48
Platypus_H2B.O.1,XP_010853494.1,72.289,83,23,0,4,86,40,122,4.72e-36,129,89.16
Platypus_H2B.O.1,XP_019827105.1,71.084,83,24,0,4,86,40,122,4.82e-36,128,89.16
Platypus_H2B.O.1,XP_019822502.1,75.000,84,20,1,4,86,39,122,4.98e-36,128,90.48
Platypus_H2B.O.1,XP_031997013.1,73.810,84,21,1,4,86,41,124,5.53e-36,128,88.10
Platypus_H2B.O.1,XP_027396143.1,74.699,83,20,1,4,85,41,123,5.76e-36,128,87.95
Platypus_H2B.O.1,XP_033486379.1,73.810,84,21,1,4,86,39,122,5.94e-36,128,89.29
Platypus_H2B.O.1,XP_010830679.1,72.289,83,23,0,4,86,41,123,8.59e-36,128,89.16
Platypus_H2B.O.1,XP_005898556.1,72.289,83,23,0,4,86,41,123,9.48e-36,128,87.95
Platypus_H2B.O.1,XP_030336863.1,73.810,84,21,1,4,86,87,170,1.12e-35,129,89.29
Platypus_H2B.O.1,XP_016048659.1,72.289,83,23,0,4,86,41,123,1.13e-35,127,89.16
Platypus_H2B.O.1,XP_006095235.1,72.289,83,23,0,4,86,41,123,1.22e-35,127,89.16
Platypus_H2B.O.1,XP_021116161.1,73.810,84,21,1,4,86,41,124,1.51e-35,127,89.29
Platypus_H2B.O.1,NXM93715.1,73.810,84,21,1,4,86,41,124,2.03e-35,127,89.29
Platypus_H2B.O.1,DAA14069.1,72.414,87,23,1,1,86,38,124,2.32e-35,127,87.36
Platypus_H2B.O.1,XP_017396043.1,73.810,84,21,1,4,86,41,124,2.48e-35,127,88.10
Platypus_H2B.O.1,AAI15793.1,73.810,84,21,1,4,86,38,121,3.01e-35,126,89.29
Platypus_H2B.O.1,NP_783596.1,73.810,84,21,1,4,86,41,124,3.19e-35,126,89.29
Platypus_H2B.O.1,NP_001300807.1,73.810,84,21,1,4,86,41,124,3.37e-35,126,89.29
Platypus_H2B.O.1,EHH52806.1,73.810,84,21,1,4,86,41,124,3.44e-35,126,89.29
Platypus_H2B.O.1,NP_783595.1,73.810,84,21,1,4,86,41,124,3.44e-35,126,89.29
Platypus_H2B.O.1,NP_003510.1,73.810,84,21,1,4,86,41,124,3.44e-35,126,89.29
Platypus_H2B.O.1,EHH52833.1,72.619,84,22,1,4,86,41,124,3.56e-35,126,89.29
Platypus_H2B.O.1,XP_051024939.1,73.810,84,21,1,4,86,41,124,3.64e-35,126,89.29
Platypus_H2B.O.1,XP_008055800.1,73.810,84,21,1,4,86,41,124,3.97e-35,126,89.29
Platypus_H2B.O.1,NP_001091448.2,73.810,84,21,1,4,86,41,124,4.00e-35,126,89.29
Platypus_H2B.O.1,XP_002697571.1,73.810,84,21,1,4,86,41,124,4.01e-35,126,89.29
Platypus_H2B.O.1,XP_051024880.1,73.810,84,21,1,4,86,41,124,4.01e-35,126,89.29
Platypus_H2B.O.1,XP_029324041.1,73.810,84,21,1,4,86,41,124,4.06e-35,126,89.29
Platypus_H2B.O.1,XP_021071619.1,73.810,84,21,1,4,86,41,124,4.09e-35,126,89.29
Platypus_H2B.O.1,XP_010363005.1,73.810,84,21,1,4,86,41,124,4.10e-35,126,89.29
Platypus_H2B.O.1,XP_003421153.1,73.810,84,21,1,4,86,41,124,4.15e-35,126,89.29
Platypus_H2B.O.1,NP_001277395.1,73.810,84,21,1,4,86,41,124,4.19e-35,126,89.29
Platypus_H2B.O.1,XP_006903272.1,73.810,84,21,1,4,86,41,124,4.19e-35,126,89.29
Platypus_H2B.O.1,XP_049429100.1,73.810,84,21,1,4,86,39,122,4.22e-35,126,89.29
Platypus_H2B.O.1,XP_003769950.1,73.810,84,21,1,4,86,41,124,4.24e-35,126,89.29
Platypus_H2B.O.1,XP_007955075.1,73.810,84,21,1,4,86,41,124,4.33e-35,126,89.29
Platypus_H2B.O.1,XP_005908787.1,70.115,87,25,1,1,86,38,124,4.43e-35,126,86.21
Platypus_H2B.O.1,NP_001180754.1,73.810,84,21,1,4,86,41,124,4.63e-35,126,89.29
Platypus_H2B.O.1,XP_023065482.1,73.810,84,21,1,4,86,41,124,4.78e-35,126,89.29
Platypus_H2B.O.1,XP_019941074.1,73.810,84,21,1,4,86,41,124,4.94e-35,126,89.29
Platypus_H2B.O.1,XP_036623222.1,73.810,84,21,1,4,86,41,124,5.11e-35,126,89.29
Platypus_H2B.O.1,XP_031996549.1,73.810,84,21,1,4,86,41,124,5.16e-35,126,89.29
Platypus_H2B.O.1,XP_020859760.1,73.810,84,21,1,4,86,41,124,5.36e-35,126,89.29
Platypus_H2B.O.1,XP_008326606.1,72.619,84,22,1,4,86,28,111,5.37e-35,125,89.29
Platypus_H2B.O.1,MXQ87261.1,71.084,83,24,0,4,86,41,123,5.71e-35,126,87.95
Platypus_H2B.O.1,XP_036748526.1,72.619,84,22,1,4,86,41,124,5.89e-35,126,89.29
Platypus_H2B.O.1,XP_004407127.1,72.619,84,22,1,4,86,41,124,6.02e-35,125,89.29
Platypus_H2B.O.1,XP_051802500.1,72.619,84,22,1,4,86,39,122,6.05e-35,125,89.29
Platypus_H2B.O.1,XP_053534761.1,72.619,84,22,1,4,86,39,122,6.39e-35,125,89.29
Platypus_H2B.O.1,NXO46029.1,73.810,84,21,1,4,86,41,124,6.43e-35,125,88.10
Platypus_H2B.O.1,KAI4579715.1,73.810,84,21,1,4,86,41,124,6.50e-35,125,88.10
Platypus_H2B.O.1,XP_049736269.1,73.810,84,21,1,4,86,41,124,6.71e-35,125,88.10
Platypus_H2B.O.1,XP_008533333.1,72.619,84,22,1,4,86,41,124,6.71e-35,125,89.29
Platypus_H2B.O.1,XP_005599709.1,72.619,84,22,1,4,86,41,124,6.86e-35,125,89.29
Platypus_H2B.O.1,XP_012497178.1,72.619,84,22,1,4,86,41,124,6.86e-35,125,89.29
Platypus_H2B.O.1,XP_012634028.1,72.619,84,22,1,4,86,41,124,7.09e-35,125,89.29
Platypus_H2B.O.1,KAJ3601296.1,73.810,84,21,1,4,86,40,123,7.11e-35,125,88.10
Platypus_H2B.O.1,XP_002688534.1,72.619,84,22,1,4,86,41,124,7.33e-35,125,89.29
Platypus_H2B.O.1,XP_010367157.1,72.619,84,22,1,4,86,41,124,7.41e-35,125,89.29
Platypus_H2B.O.1,XP_002809379.1,72.619,84,22,1,4,86,41,124,7.41e-35,125,89.29
Platypus_H2B.O.1,XP_008533331.1,72.619,84,22,1,4,86,41,124,7.49e-35,125,89.29
Platypus_H2B.O.1,XP_004647567.1,72.619,84,22,1,4,86,41,124,7.74e-35,125,89.29
Platypus_H2B.O.1,XP_017195369.2,72.619,84,22,1,4,86,41,124,7.74e-35,125,89.29
Platypus_H2B.O.1,XP_008059799.1,72.619,84,22,1,4,86,41,124,7.74e-35,125,89.29
Platypus_H2B.O.1,XP_005599708.1,72.619,84,22,1,4,86,41,124,7.83e-35,125,89.29
Platypus_H2B.O.1,XP_008563293.1,72.619,84,22,1,4,86,41,124,7.83e-35,125,89.29
Platypus_H2B.O.1,AAH11440.1,73.810,84,21,1,4,86,41,124,7.86e-35,125,89.29
Platypus_H2B.O.1,XP_008326383.1,72.619,84,22,1,4,86,39,122,7.87e-35,125,89.29
Platypus_H2B.O.1,XP_003935362.1,72.619,84,22,1,4,86,41,124,8.00e-35,125,89.29
Platypus_H2B.O.1,EHH18035.1,73.810,84,21,1,4,86,41,124,8.18e-35,125,88.10
Platypus_H2B.O.1,NP_001364426.1,72.619,84,22,1,4,86,41,124,8.18e-35,125,89.29
Platypus_H2B.O.1,XP_003803254.1,72.619,84,22,1,4,86,41,124,8.36e-35,125,89.29
Platypus_H2B.O.1,XP_045018822.1,72.619,84,22,1,4,86,41,124,8.64e-35,125,88.10
Platypus_H2B.O.1,XP_002760885.1,72.619,84,22,1,4,86,41,124,8.64e-35,125,89.29
Platypus_H2B.O.1,XP_008825243.1,72.619,84,22,1,4,86,41,124,8.73e-35,125,89.29
Platypus_H2B.O.1,XP_004657494.1,72.619,84,22,1,4,86,41,124,8.83e-35,125,89.29
Platypus_H2B.O.1,XP_028926523.1,82.143,84,14,1,4,86,61,144,8.96e-35,131,86.90
Platypus_H2B.O.1,XP_028926523.1,82.143,84,14,1,4,86,232,315,8.96e-35,131,86.90
Platypus_H2B.O.1,XP_008825242.1,72.619,84,22,1,4,86,41,124,9.02e-35,125,89.29
Platypus_H2B.O.1,XP_004420546.1,72.619,84,22,1,4,86,41,124,9.12e-35,125,89.29
Platypus_H2B.O.1,XP_046321739.1,72.619,84,22,1,4,86,50,133,9.16e-35,125,89.29
Platypus_H2B.O.1,XP_037841383.1,72.619,84,22,1,4,86,41,124,9.22e-35,125,89.29
Platypus_H2B.O.1,MCG4583657.1,72.619,84,22,1,4,86,23,106,9.22e-35,125,88.10
Platypus_H2B.O.1,XP_003275197.2,72.619,84,22,1,4,86,61,144,9.23e-35,126,89.29
Platypus_H2B.O.1,XP_045140604.1,72.619,84,22,1,4,86,26,109,9.34e-35,125,89.29
Platypus_H2B.O.1,XP_035303549.1,72.619,84,22,1,4,86,41,124,9.38e-35,125,89.29
Platypus_H2B.O.1,XP_053419598.1,71.429,84,23,1,4,86,41,124,9.43e-35,125,88.10
Platypus_H2B.O.1,XP_040833180.1,72.619,84,22,1,4,86,41,124,9.53e-35,125,89.29
Platypus_H2B.O.1,POI19532.1,72.619,84,22,1,4,86,41,124,9.74e-35,125,88.10
Platypus_H2B.O.1,KAG7455516.1,71.429,84,23,1,4,86,39,122,9.80e-35,125,89.29
Platypus_H2B.O.1,EDO37085.1,72.619,84,22,1,4,86,34,117,9.95e-35,125,88.10
Platypus_H2B.O.1,XP_038135011.1,72.619,84,22,1,4,86,39,122,1.00e-34,125,89.29
Platypus_H2B.O.2,XP_001511074.1,100.000,87,0,0,1,87,37,123,6.40e-55,176,100.00
Platypus_H2B.O.2,XP_038606306.1,96.552,87,3,0,1,87,37,123,6.93e-53,171,98.85
Platypus_H2B.O.2,XP_028926540.1,96.552,87,3,0,1,87,37,123,1.19e-52,171,97.70
Platypus_H2B.O.2,XP_028926523.1,96.552,87,3,0,1,87,58,144,1.97e-50,171,97.70
Platypus_H2B.O.2,XP_028926523.1,96.552,87,3,0,1,87,229,315,1.97e-50,171,97.70
Platypus_H2B.O.2,XP_021116161.1,86.207,87,12,0,1,87,38,124,3.93e-48,159,94.25
Platypus_H2B.O.2,NXM93715.1,87.356,87,11,0,1,87,38,124,4.63e-48,159,94.25
Platypus_H2B.O.2,XP_008830096.1,86.207,87,12,0,1,87,38,124,4.94e-48,159,94.25
Platypus_H2B.O.2,XP_002697571.1,87.356,87,11,0,1,87,38,124,8.56e-48,158,94.25
Platypus_H2B.O.2,EHH52833.1,86.207,87,12,0,1,87,38,124,8.94e-48,158,94.25
Platypus_H2B.O.2,AAI15793.1,86.207,87,12,0,1,87,35,121,1.06e-47,158,94.25
Platypus_H2B.O.2,NP_783596.1,86.207,87,12,0,1,87,38,124,1.11e-47,158,94.25
Platypus_H2B.O.2,NP_783595.1,86.207,87,12,0,1,87,38,124,1.16e-47,158,94.25
Platypus_H2B.O.2,XP_008055800.1,86.207,87,12,0,1,87,38,124,1.26e-47,158,94.25
Platypus_H2B.O.2,NP_001300807.1,86.207,87,12,0,1,87,38,124,1.26e-47,158,94.25
Platypus_H2B.O.2,XP_002688534.1,86.207,87,12,0,1,87,38,124,1.27e-47,158,94.25
Platypus_H2B.O.2,AAH11440.1,86.207,87,12,0,1,87,38,124,1.29e-47,158,94.25
Platypus_H2B.O.2,XP_010363005.1,86.207,87,12,0,1,87,38,124,1.30e-47,158,94.25
Platypus_H2B.O.2,XP_005599708.1,86.207,87,12,0,1,87,38,124,1.33e-47,158,94.25
Platypus_H2B.O.2,NP_001180754.1,86.207,87,12,0,1,87,38,124,1.33e-47,158,94.25
Platypus_H2B.O.2,NP_003510.1,86.207,87,12,0,1,87,38,124,1.33e-47,158,94.25
Platypus_H2B.O.2,XP_051024880.1,86.207,87,12,0,1,87,38,124,1.34e-47,158,94.25
Platypus_H2B.O.2,XP_051024939.1,86.207,87,12,0,1,87,38,124,1.37e-47,158,94.25
Platypus_H2B.O.2,XP_004407127.1,86.207,87,12,0,1,87,38,124,1.39e-47,158,94.25
Platypus_H2B.O.2,XP_008563293.1,86.207,87,12,0,1,87,38,124,1.40e-47,158,94.25
Platypus_H2B.O.2,XP_003769950.1,86.207,87,12,0,1,87,38,124,1.43e-47,157,94.25
Platypus_H2B.O.2,XP_029324041.1,86.207,87,12,0,1,87,38,124,1.43e-47,157,94.25
Platypus_H2B.O.2,NP_001277395.1,86.207,87,12,0,1,87,38,124,1.46e-47,157,94.25
Platypus_H2B.O.2,XP_005863134.2,86.207,87,12,0,1,87,38,124,1.48e-47,158,94.25
Platypus_H2B.O.2,XP_023065482.1,86.207,87,12,0,1,87,38,124,1.51e-47,157,94.25
Platypus_H2B.O.2,XP_036748526.1,86.207,87,12,0,1,87,38,124,1.56e-47,157,94.25
Platypus_H2B.O.2,XP_012497178.1,86.207,87,12,0,1,87,38,124,1.56e-47,157,94.25
Platypus_H2B.O.2,XP_020859760.1,86.207,87,12,0,1,87,38,124,1.58e-47,158,94.25
Platypus_H2B.O.2,XP_008825243.1,86.207,87,12,0,1,87,38,124,1.58e-47,157,94.25
Platypus_H2B.O.2,XP_003421153.1,86.207,87,12,0,1,87,38,124,1.60e-47,157,94.25
Platypus_H2B.O.2,XP_021071619.1,86.207,87,12,0,1,87,38,124,1.72e-47,158,94.25
Platypus_H2B.O.2,XP_006903272.1,86.207,87,12,0,1,87,38,124,1.73e-47,157,94.25
Platypus_H2B.O.2,XP_014392551.1,86.207,87,12,0,1,87,38,124,1.73e-47,158,94.25
Platypus_H2B.O.2,XP_007955075.1,86.207,87,12,0,1,87,38,124,1.76e-47,157,94.25
Platypus_H2B.O.2,NP_001091448.2,86.207,87,12,0,1,87,38,124,1.82e-47,157,94.25
Platypus_H2B.O.2,XP_004657494.1,86.207,87,12,0,1,87,38,124,1.84e-47,157,94.25
Platypus_H2B.O.2,XP_008825242.1,86.207,87,12,0,1,87,38,124,1.88e-47,157,94.25
Platypus_H2B.O.2,XP_055426873.1,85.057,87,13,0,1,87,38,124,1.93e-47,157,94.25
Platypus_H2B.O.2,NP_001103111.1,86.207,87,12,0,1,87,38,124,1.95e-47,157,94.25
Platypus_H2B.O.2,XP_051698354.1,86.207,87,12,0,1,87,38,124,1.95e-47,157,94.25
Platypus_H2B.O.2,XP_040833180.1,86.207,87,12,0,1,87,38,124,1.97e-47,157,94.25
Platypus_H2B.O.2,XP_004384832.1,86.207,87,12,0,1,87,38,124,1.99e-47,157,94.25
Platypus_H2B.O.2,XP_012634028.1,86.207,87,12,0,1,87,38,124,2.01e-47,157,94.25
Platypus_H2B.O.2,EHH18035.1,86.207,87,12,0,1,87,38,124,2.03e-47,157,93.10
Platypus_H2B.O.2,XP_010367157.1,86.207,87,12,0,1,87,38,124,2.03e-47,157,94.25
