Platypus_H2B.O.1,XP_001521160.2,100.000,86,0,0,1,86,27,112,4.51e-56,179,100.00
Platypus_H2B.O.2,XP_002809379.1,86.207,87,12,0,1,87,38,124,2.03e-47,157,94.25
Platypus_H2B.O.2,XP_008533331.1,85.057,87,13,0,1,87,38,124,2.06e-47,157,94.25
Platypus_H2B.O.2,XP_005350049.1,86.207,87,12,0,1,87,38,124,2.06e-47,157,94.25
Platypus_H2B.O.2,XP_003935362.1,86.207,87,12,0,1,87,38,124,2.10e-47,157,94.25
Platypus_H2B.O.2,XP_017195369.2,86.207,87,12,0,1,87,38,124,2.10e-47,157,94.25
Platypus_H2B.O.2,XP_008059799.1,86.207,87,12,0,1,87,38,124,2.10e-47,157,94.25
Platypus_H2B.O.2,XP_036623222.1,86.207,87,12,0,1,87,38,124,2.12e-47,157,94.25
Platypus_H2B.O.2,XP_031996549.1,86.207,87,12,0,1,87,38,124,2.15e-47,157,94.25
Platypus_H2B.O.2,XP_025310749.2,86.207,87,12,0,1,87,54,140,2.16e-47,158,94.25
Platypus_H2B.O.2,XP_008706489.1,86.207,87,12,0,1,87,38,124,2.17e-47,157,94.25
Platypus_H2B.O.2,XP_036703320.1,86.207,87,12,0,1,87,38,124,2.18e-47,158,94.25
Platypus_H2B.O.2,XP_005599709.1,86.207,87,12,0,1,87,38,124,2.20e-47,157,94.25
Platypus_H2B.O.2,XP_010610322.1,86.207,87,12,0,1,87,38,124,2.22e-47,157,94.25
Platypus_H2B.O.2,XP_031230742.1,86.207,87,12,0,1,87,38,124,2.22e-47,157,94.25
Platypus_H2B.O.2,XP_040833170.1,86.207,87,12,0,1,87,38,124,2.32e-47,157,94.25
Platypus_H2B.O.2,XP_002760885.1,86.207,87,12,0,1,87,38,124,2.37e-47,157,94.25
Platypus_H2B.O.2,NP_001395777.1,86.207,87,12,0,1,87,38,124,2.45e-47,157,94.25
Platypus_H2B.O.2,XP_003803254.1,86.207,87,12,0,1,87,38,124,2.45e-47,157,94.25
Platypus_H2B.O.2,XP_052035669.1,86.207,87,12,0,1,87,38,124,2.56e-47,157,94.25
Platypus_H2B.O.2,XP_004452381.1,86.207,87,12,0,1,87,38,124,2.56e-47,157,94.25
Platypus_H2B.O.2,XP_004586398.1,86.207,87,12,0,1,87,38,124,2.56e-47,157,94.25
Platypus_H2B.O.2,MBE7901278.1,86.207,87,12,0,1,87,33,119,2.58e-47,157,93.10
Platypus_H2B.O.2,NWT62660.1,86.207,87,12,0,1,87,26,112,2.59e-47,157,93.10
Platypus_H2B.O.2,NP_001104597.1,86.207,87,12,0,1,87,38,124,2.59e-47,157,94.25
Platypus_H2B.O.2,XP_045140604.1,86.207,87,12,0,1,87,23,109,2.60e-47,156,94.25
Platypus_H2B.O.2,XP_005067770.2,86.207,87,12,0,1,87,38,124,2.63e-47,157,94.25
Platypus_H2B.O.2,XP_004028600.1,86.207,87,12,0,1,87,38,124,2.65e-47,157,94.25
Platypus_H2B.O.2,XP_035303549.1,86.207,87,12,0,1,87,38,124,2.65e-47,157,94.25
Platypus_H2B.O.2,XP_037841383.1,86.207,87,12,0,1,87,38,124,2.68e-47,157,94.25
Platypus_H2B.O.2,XP_001514297.3,90.805,87,8,0,1,87,38,124,2.71e-47,157,91.95
Platypus_H2B.O.2,5B1L_D,86.207,87,12,0,1,87,41,127,2.75e-47,157,94.25
Platypus_H2B.O.2,XP_045856615.1,86.207,87,12,0,1,87,59,145,2.79e-47,157,94.25
Platypus_H2B.O.2,NWW44047.1,86.207,87,12,0,1,87,32,118,2.79e-47,157,93.10
Platypus_H2B.O.2,XP_004586399.1,86.207,87,12,0,1,87,38,124,2.80e-47,157,94.25
Platypus_H2B.O.2,XP_034529834.1,86.207,87,12,0,1,87,37,123,2.83e-47,157,94.25
Platypus_H2B.O.2,XP_021138470.1,86.207,87,12,0,1,87,36,122,2.90e-47,157,93.10
Platypus_H2B.O.2,XP_048283875.1,86.207,87,12,0,1,87,38,124,2.92e-47,157,93.10
Platypus_H2B.O.2,XP_006876127.1,86.207,87,12,0,1,87,38,124,2.95e-47,157,94.25
Platypus_H2B.O.2,XP_019941074.1,86.207,87,12,0,1,87,38,124,2.95e-47,157,94.25
Platypus_H2B.O.2,XP_003275197.2,86.207,87,12,0,1,87,58,144,2.98e-47,157,94.25
Platypus_H2B.O.2,XP_037698174.1,86.207,87,12,0,1,87,38,124,2.99e-47,157,93.10
Platypus_H2B.O.2,NP_001364426.1,85.057,87,13,0,1,87,38,124,3.05e-47,157,94.25
Platypus_H2B.O.2,7EA8_D,86.207,87,12,0,1,87,37,123,3.06e-47,157,93.10
Platypus_H2B.O.2,XP_027283168.2,86.207,87,12,0,1,87,38,124,3.08e-47,157,94.25
Platypus_H2B.O.2,TEA19811.1,86.207,87,12,0,1,87,38,124,3.13e-47,157,93.10
Platypus_H2B.O.2,NXK25037.1,86.207,87,12,0,1,87,21,107,3.15e-47,156,93.10
Platypus_H2B.O.2,DAA31681.1,86.207,87,12,0,1,87,38,124,3.16e-47,157,93.10
Platypus_H2B.O.2,XP_048346950.1,86.207,87,12,0,1,87,38,124,3.16e-47,157,93.10
Platypus_H2B.O.2,XP_046321739.1,86.207,87,12,0,1,87,47,133,3.18e-47,157,94.25
Platypus_H2B.O.2,XP_008326606.1,85.057,87,13,0,1,87,25,111,3.19e-47,156,94.25
Platypus_H2B.O.2,CAA24950.1,86.207,87,12,0,1,87,37,123,3.23e-47,157,93.10
Platypus_H2B.O.3,XP_028926540.1,100.000,87,0,0,1,87,37,123,9.40e-55,176,100.00
Platypus_H2B.O.3,XP_001511074.1,96.552,87,3,0,1,87,37,123,1.24e-52,171,97.70
Platypus_H2B.O.3,XP_028926523.1,100.000,87,0,0,1,87,58,144,1.55e-52,176,100.00
Platypus_H2B.O.3,XP_028926523.1,100.000,87,0,0,1,87,229,315,1.55e-52,176,100.00
Platypus_H2B.O.3,XP_038606306.1,93.103,87,6,0,1,87,37,123,1.82e-50,165,96.55
Platypus_H2B.O.3,XP_001514297.3,89.655,87,9,0,1,87,38,124,1.34e-46,155,91.95
Platypus_H2B.O.3,XP_021116161.1,82.759,87,15,0,1,87,38,124,9.34e-46,153,91.95
Platypus_H2B.O.3,XP_008830096.1,82.759,87,15,0,1,87,38,124,9.45e-46,153,91.95
Platypus_H2B.O.3,NXM93715.1,83.908,87,14,0,1,87,38,124,9.87e-46,153,91.95
Platypus_H2B.O.3,XP_004387130.1,82.759,87,15,0,1,87,38,124,1.23e-45,153,93.10
Platypus_H2B.O.3,EHH52833.1,82.759,87,15,0,1,87,38,124,1.63e-45,152,91.95
Platypus_H2B.O.3,XP_002697571.1,83.908,87,14,0,1,87,38,124,1.88e-45,152,91.95
Platypus_H2B.O.3,XP_032319309.1,82.759,87,15,0,1,87,38,124,2.01e-45,152,90.80
Platypus_H2B.O.3,XP_028666671.1,82.759,87,15,0,1,87,37,123,2.06e-45,152,91.95
Platypus_H2B.O.3,NP_783596.1,82.759,87,15,0,1,87,38,124,2.17e-45,152,91.95
Platypus_H2B.O.3,AAI15793.1,82.759,87,15,0,1,87,35,121,2.19e-45,152,91.95
Platypus_H2B.O.3,XP_028666745.1,82.759,87,15,0,1,87,37,123,2.40e-45,152,91.95
Platypus_H2B.O.3,XP_008055800.1,82.759,87,15,0,1,87,38,124,2.43e-45,152,91.95
Platypus_H2B.O.3,XP_051024880.1,82.759,87,15,0,1,87,38,124,2.51e-45,152,91.95
Platypus_H2B.O.3,NP_783595.1,82.759,87,15,0,1,87,38,124,2.51e-45,152,91.95
Platypus_H2B.O.3,NP_003510.1,82.759,87,15,0,1,87,38,124,2.59e-45,152,91.95
Platypus_H2B.O.3,XP_028679485.1,82.759,87,15,0,1,87,37,123,2.59e-45,152,91.95
Platypus_H2B.O.3,NP_001300807.1,82.759,87,15,0,1,87,38,124,2.62e-45,152,91.95
Platypus_H2B.O.3,XP_039591101.1,82.759,87,15,0,1,87,37,123,2.62e-45,152,91.95
Platypus_H2B.O.3,XP_028679471.1,82.759,87,15,0,1,87,37,123,2.62e-45,152,91.95
Platypus_H2B.O.3,XP_029324041.1,82.759,87,15,0,1,87,38,124,2.65e-45,152,91.95
Platypus_H2B.O.3,XP_039591095.1,82.759,87,15,0,1,87,37,123,2.65e-45,152,91.95
Platypus_H2B.O.3,XP_010363005.1,82.759,87,15,0,1,87,38,124,2.68e-45,152,91.95
Platypus_H2B.O.3,XP_006760036.1,82.759,87,15,0,1,87,38,124,2.71e-45,152,91.95
Platypus_H2B.O.3,XP_039593088.1,82.759,87,15,0,1,87,37,123,2.71e-45,152,91.95
Platypus_H2B.O.3,XP_028668021.1,82.759,87,15,0,1,87,37,123,2.80e-45,152,91.95
Platypus_H2B.O.3,XP_039620583.1,82.759,87,15,0,1,87,37,123,2.83e-45,152,91.95
Platypus_H2B.O.3,XP_004407127.1,82.759,87,15,0,1,87,38,124,2.86e-45,152,91.95
Platypus_H2B.O.3,XP_051024939.1,82.759,87,15,0,1,87,38,124,2.86e-45,152,91.95
Platypus_H2B.O.3,XP_028666743.1,82.759,87,15,0,1,87,37,123,2.86e-45,152,91.95
Platypus_H2B.O.3,XP_005599708.1,82.759,87,15,0,1,87,38,124,2.89e-45,152,91.95
Platypus_H2B.O.3,NP_001180754.1,82.759,87,15,0,1,87,38,124,2.89e-45,152,91.95
Platypus_H2B.O.3,XP_036748526.1,82.759,87,15,0,1,87,38,124,2.92e-45,152,91.95
Platypus_H2B.O.3,XP_039591102.1,82.759,87,15,0,1,87,37,123,2.96e-45,152,91.95
Platypus_H2B.O.3,XP_039591070.1,82.759,87,15,0,1,87,37,123,2.96e-45,152,91.95
Platypus_H2B.O.3,XP_028666669.1,82.759,87,15,0,1,87,37,123,2.96e-45,152,91.95
Platypus_H2B.O.3,XP_028668092.1,82.759,87,15,0,1,87,37,123,3.03e-45,152,91.95
Platypus_H2B.O.3,XP_028666673.1,82.759,87,15,0,1,87,37,123,3.03e-45,152,91.95
Platypus_H2B.O.3,XP_002688534.1,82.759,87,15,0,1,87,38,124,3.05e-45,152,91.95
Platypus_H2B.O.3,NP_001091448.2,82.759,87,15,0,1,87,38,124,3.07e-45,152,91.95
Platypus_H2B.O.3,XP_003769950.1,82.759,87,15,0,1,87,38,124,3.09e-45,152,91.95
Platypus_H2B.O.3,XP_028666462.1,82.759,87,15,0,1,87,37,123,3.16e-45,152,91.95
Platypus_H2B.O.3,XP_028666742.1,82.759,87,15,0,1,87,37,123,3.16e-45,152,91.95
Platypus_H2B.O.3,XP_028679246.2,82.759,87,15,0,1,87,37,123,3.16e-45,152,91.95
Platypus_H2B.O.3,NP_001277395.1,82.759,87,15,0,1,87,38,124,3.19e-45,152,91.95
Platypus_H2B.O.3,XP_005863134.2,82.759,87,15,0,1,87,38,124,3.25e-45,152,91.95
Platypus_H2B.O.3,XP_012497178.1,82.759,87,15,0,1,87,38,124,3.30e-45,152,91.95
Platypus_H2B.O.3,XP_039591090.1,82.759,87,15,0,1,87,37,123,3.30e-45,152,91.95
Platypus_H2B.O.3,XP_028668132.1,82.759,87,15,0,1,87,37,123,3.30e-45,152,91.95
Platypus_H2B.O.3,XP_051788728.1,82.759,87,15,0,1,87,37,123,3.34e-45,152,91.95
Platypus_H2B.O.3,XP_039593087.1,82.759,87,15,0,1,87,37,123,3.34e-45,152,91.95
Platypus_H2B.O.3,XP_021071619.1,82.759,87,15,0,1,87,38,124,3.36e-45,152,91.95
Platypus_H2B.O.3,AAH11440.1,82.759,87,15,0,1,87,38,124,3.39e-45,152,91.95
Platypus_H2B.O.3,XP_003421153.1,82.759,87,15,0,1,87,38,124,3.41e-45,152,91.95
Platypus_H2B.O.3,XP_007955075.1,82.759,87,15,0,1,87,38,124,3.41e-45,152,91.95
Platypus_H2B.O.3,XP_008825243.1,82.759,87,15,0,1,87,38,124,3.48e-45,152,91.95
Platypus_H2B.O.3,XP_008563293.1,82.759,87,15,0,1,87,38,124,3.48e-45,152,91.95
Platypus_H2B.O.3,XP_006903272.1,82.759,87,15,0,1,87,38,124,3.48e-45,152,91.95
Platypus_H2B.O.3,XP_020859760.1,82.759,87,15,0,1,87,38,124,3.62e-45,152,91.95
Platypus_H2B.O.3,XP_012634028.1,82.759,87,15,0,1,87,38,124,3.64e-45,152,91.95
Platypus_H2B.O.3,XP_004657494.1,82.759,87,15,0,1,87,38,124,3.64e-45,152,91.95
Platypus_H2B.O.3,XP_005599709.1,82.759,87,15,0,1,87,38,124,3.80e-45,152,91.95
Platypus_H2B.O.3,XP_045140604.1,82.759,87,15,0,1,87,23,109,3.83e-45,151,91.95
Platypus_H2B.O.3,XP_008825242.1,82.759,87,15,0,1,87,38,124,3.84e-45,152,91.95
Platypus_H2B.O.3,XP_023065482.1,82.759,87,15,0,1,87,38,124,3.89e-45,151,91.95
Platypus_H2B.O.3,NP_001103111.1,82.759,87,15,0,1,87,38,124,3.89e-45,151,91.95
Platypus_H2B.O.3,XP_003935362.1,82.759,87,15,0,1,87,38,124,3.89e-45,151,91.95
Platypus_H2B.O.3,XP_051698354.1,82.759,87,15,0,1,87,38,124,3.89e-45,151,91.95
Platypus_H2B.O.3,XP_031996549.1,82.759,87,15,0,1,87,38,124,3.93e-45,151,91.95
Platypus_H2B.O.3,XP_010367157.1,82.759,87,15,0,1,87,38,124,3.93e-45,151,91.95
Platypus_H2B.O.3,XP_002809379.1,82.759,87,15,0,1,87,38,124,3.93e-45,151,91.95
Platypus_H2B.O.3,XP_017195369.2,82.759,87,15,0,1,87,38,124,3.97e-45,151,91.95
Platypus_H2B.O.3,XP_008059799.1,82.759,87,15,0,1,87,38,124,3.97e-45,151,91.95
Platypus_H2B.O.3,XP_036623222.1,82.759,87,15,0,1,87,38,124,3.99e-45,152,91.95
Platypus_H2B.O.3,XP_014392551.1,82.759,87,15,0,1,87,38,124,4.09e-45,152,91.95
Platypus_H2B.O.3,XP_040833180.1,82.759,87,15,0,1,87,38,124,4.10e-45,151,91.95
Platypus_H2B.O.3,XP_002760885.1,82.759,87,15,0,1,87,38,124,4.10e-45,151,91.95
Platypus_H2B.O.3,XP_008533331.1,81.609,87,16,0,1,87,38,124,4.15e-45,151,91.95
Platypus_H2B.O.3,XP_053306763.1,82.759,87,15,0,1,87,38,124,4.20e-45,151,91.95
Platypus_H2B.O.3,XP_005350049.1,82.759,87,15,0,1,87,38,124,4.24e-45,151,91.95
Platypus_H2B.O.3,XP_010610322.1,82.759,87,15,0,1,87,38,124,4.38e-45,151,91.95
Platypus_H2B.O.3,XP_008706489.1,82.759,87,15,0,1,87,38,124,4.38e-45,151,91.95
Platypus_H2B.O.3,NP_001395777.1,82.759,87,15,0,1,87,38,124,4.48e-45,151,91.95
Platypus_H2B.O.3,XP_003803254.1,82.759,87,15,0,1,87,38,124,4.48e-45,151,91.95
Platypus_H2B.O.3,EHH18035.1,82.759,87,15,0,1,87,38,124,4.48e-45,151,90.80
Platypus_H2B.O.3,XP_052035669.1,82.759,87,15,0,1,87,38,124,4.58e-45,151,91.95
Platypus_H2B.O.3,XP_031230742.1,82.759,87,15,0,1,87,38,124,4.58e-45,151,91.95
Platypus_H2B.O.3,XP_004384832.1,82.759,87,15,0,1,87,38,124,4.63e-45,151,91.95
Platypus_H2B.O.3,NP_001104597.1,82.759,87,15,0,1,87,38,124,4.68e-45,151,91.95
Platypus_H2B.O.3,NWT62660.1,82.759,87,15,0,1,87,26,112,4.79e-45,151,90.80
Platypus_H2B.O.3,XP_037841383.1,82.759,87,15,0,1,87,38,124,4.84e-45,151,91.95
Platypus_H2B.O.3,XP_025310749.2,82.759,87,15,0,1,87,54,140,4.85e-45,152,91.95
Platypus_H2B.O.3,XP_040833170.1,82.759,87,15,0,1,87,38,124,4.95e-45,151,91.95
Platypus_H2B.O.3,XP_004452381.1,82.759,87,15,0,1,87,38,124,5.11e-45,151,91.95
Platypus_H2B.O.3,XP_004586398.1,82.759,87,15,0,1,87,38,124,5.11e-45,151,91.95
Platypus_H2B.O.3,XP_036703320.1,82.759,87,15,0,1,87,38,124,5.17e-45,152,91.95


