Pp_H2A.M2,XP_024376581.1,100.000,148,0,0,1,148,1,148,1.52e-101,287,100.00
Pp_H2A.M2,XP_024377711.1,100.000,112,0,0,16,127,16,127,2.90e-76,223,100.00
Pp_H2A.M2,XP_024376580.1,94.737,114,6,0,16,129,16,129,1.00e-73,217,98.25
Pp_H2A.M2,XP_024374732.1,68.493,146,40,1,9,148,4,149,9.05e-66,197,78.77
Pp_H2A.M2,XP_024370597.1,78.689,122,22,1,1,122,1,118,2.67e-65,195,90.16
Pp_H2A.M2,XP_024386026.1,78.689,122,22,1,1,122,1,118,3.21e-65,197,90.16
Pp_H2A.M2,XP_024371919.1,76.471,119,28,0,7,125,10,128,2.29e-62,188,89.08
Pp_H2A.M2,XP_024373032.1,73.387,124,33,0,2,125,4,127,8.26e-62,186,86.29
Pp_H2A.M2,XP_024387584.1,74.797,123,27,1,3,125,10,128,1.72e-61,186,86.18
Pp_H2A.M2,XP_024389953.1,62.264,106,38,2,18,122,38,142,5.15e-36,121,75.47
Pp_H2A.M2,XP_024374794.1,63.462,104,36,2,18,120,38,140,5.87e-36,121,75.96
Pp_H2A.M2,XP_024369322.1,62.264,106,38,2,18,122,37,141,6.57e-36,121,75.47
Pp_H2A.M2,PNR57798.1,75.000,64,12,1,1,64,1,60,1.34e-25,92.8,87.50
Pp_H2A.M3,XP_024376580.1,100.000,148,0,0,1,148,1,148,4.35e-101,286,100.00
Pp_H2A.M3,XP_024377711.1,95.575,113,5,0,16,128,16,128,6.11e-74,218,98.23
Pp_H2A.M3,XP_024376581.1,96.396,111,4,0,16,126,16,126,4.49e-73,215,99.10
Pp_H2A.M3,XP_024370597.1,75.735,136,28,2,1,135,1,132,1.37e-66,198,85.29
Pp_H2A.M3,XP_024386026.1,80.328,122,20,1,1,122,1,118,5.90e-66,199,90.16
Pp_H2A.M3,XP_024374732.1,71.223,139,37,1,9,147,4,139,1.09e-65,197,82.73
Pp_H2A.M3,XP_024371919.1,78.151,119,26,0,7,125,10,128,5.22e-63,189,88.24
Pp_H2A.M3,XP_024373032.1,75.000,124,31,0,2,125,4,127,1.16e-62,189,85.48
Pp_H2A.M3,XP_024387584.1,76.423,123,25,1,3,125,10,128,2.58e-62,188,85.37
Pp_H2A.M3,XP_024374794.1,64.220,109,34,3,17,121,37,144,7.33e-37,124,74.31
Pp_H2A.M3,XP_024389953.1,63.551,107,37,2,17,122,37,142,8.45e-37,123,74.77
Pp_H2A.M3,XP_024369322.1,64.151,106,36,2,18,122,37,141,1.15e-36,123,75.47
Pp_H2A.M3,PNR57798.1,78.125,64,10,1,1,64,1,60,2.89e-26,94.4,87.50
Pp_H2A.M1,XP_024377711.1,100.000,148,0,0,1,148,1,148,1.02e-101,288,100.00
Pp_H2A.M1,XP_024376581.1,100.000,111,0,0,16,126,16,126,1.77e-75,221,100.00
Pp_H2A.M1,XP_024376580.1,94.737,114,6,0,16,129,16,129,5.07e-74,218,98.25
Pp_H2A.M1,XP_024370597.1,75.188,133,27,2,1,133,1,127,1.51e-65,196,85.71
Pp_H2A.M1,XP_024386026.1,78.689,122,22,1,1,122,1,118,3.74e-65,197,90.16
Pp_H2A.M1,XP_024374732.1,76.423,123,29,0,9,131,4,126,4.48e-65,195,86.99
Pp_H2A.M1,XP_024371919.1,76.471,119,28,0,7,125,10,128,1.99e-62,188,89.08
Pp_H2A.M1,XP_024373032.1,75.630,119,29,0,7,125,9,127,6.01e-62,187,88.24
Pp_H2A.M1,XP_024387584.1,74.797,123,27,1,3,125,10,128,1.49e-61,186,86.18
Pp_H2A.M1,XP_024389953.1,62.264,106,38,2,18,122,38,142,4.88e-36,121,75.47
Pp_H2A.M1,XP_024369322.1,62.264,106,38,2,18,122,37,141,5.40e-36,121,75.47
Pp_H2A.M1,XP_024374794.1,63.462,104,36,2,18,120,38,140,5.62e-36,121,75.96
Pp_H2A.M1,PNR57798.1,75.000,64,12,1,1,64,1,60,1.37e-25,92.8,87.50


