Sm_H2A.M,XP_002973018.1,100.000,131,0,0,6,136,5,135,5.04e-90,258,100.00
Sm_H2A.M,XP_002984486.2,99.237,131,1,0,6,136,5,135,6.36e-89,255,99.24
Sm_H2A.M,EFJ14536.1,100.000,126,0,0,6,131,3,128,5.40e-86,247,100.00
Sm_H2A.M,XP_002961374.1,75.410,122,30,0,5,126,5,126,8.24e-63,189,90.16
Sm_H2A.M,XP_002964443.1,73.171,123,31,1,14,136,16,136,1.60e-59,181,87.80
Sm_H2A.M,XP_002961103.1,76.991,113,26,0,13,125,19,131,6.52e-58,177,88.50
Sm_H2A.M,EFJ29068.1,72.951,122,29,2,3,121,4,124,3.39e-57,175,86.07
Sm_H2A.M,XP_002969944.2,72.951,122,29,2,3,121,10,130,3.67e-57,175,86.07
Sm_H2A.M,XP_024542181.1,71.429,119,34,0,3,121,4,122,1.61e-56,173,84.87
Sm_H2A.M,XP_002970134.1,61.345,119,44,2,3,120,21,138,2.83e-40,132,73.95
Sm_H2A.M,EFJ13816.1,61.345,119,44,2,3,120,15,132,7.14e-40,131,73.95
Sm_H2A.M,XP_002985509.1,61.607,112,41,2,8,118,20,130,1.65e-38,127,75.89


